,times,positions,speeds
0,2.9103481769561768,0.0,0.0
1,2.949847459793091,8.547299005311624e-05,0.0051004865088559665
2,2.9916462898254395,0.0003988739535812091,0.01211365531260684
3,3.033447265625,0.001835378052142906,0.05419267124820176
4,3.0773112773895264,0.0038731816471621904,0.031240483709462856
5,3.1181063652038574,0.005658750264542208,0.06566876501757121
6,3.1610021591186523,0.007938229237031027,0.034428287534287706
7,3.2022180557250977,0.010838931479882586,0.09244631714609994
8,3.2423274517059326,0.014916132571833565,0.07650730424815505
9,3.2823896408081055,0.019358735677205096,0.12241167932563285
10,3.3241372108459473,0.024464202740401137,0.13516289462493225
11,3.3657288551330566,0.030714888327665515,0.1090229032613685
12,3.406240463256836,0.036434206864879394,0.1695911759330406
13,3.4448530673980713,0.04177596988659058,0.14918923145416157
14,3.483226776123047,0.04710617711943678,0.1358004553898972
15,3.5229098796844482,0.05325345832013339,0.09754680949199905
16,3.5617144107818604,0.05876138561621358,0.16385312904835586
17,3.600076198577881,0.06334265818796497,0.15173947451402145
18,3.638956069946289,0.06811958221946503,0.0707692573634703
19,3.6776180267333984,0.0726117955218604,0.13069996927017746
20,3.7155072689056396,0.07588367767256499,0.0669438927736805
21,3.753553867340088,0.08033803580454056,0.10519753867157867
22,3.792609930038452,0.08322339674148516,0.06949413583354037
23,3.8313333988189697,0.08726632894231927,0.12432436162052776
24,3.8714404106140137,0.09110125694358355,0.09690924872703406
25,3.909992218017578,0.09552752255435286,0.13069996927017746
26,3.9489147663116455,0.09947262902531266,0.11093558555626339
27,3.987582206726074,0.1041784251839713,0.10711022096647359
28,4.026390314102173,0.10819525724098965,0.12623704391542268
29,4.065029859542847,0.1129610239591028,0.08670827648759455
30,4.103604078292847,0.11780648577283657,0.1574775213987062
31,4.142478942871094,0.12255651270956466,0.14600142762933674
32,4.181813955307007,0.12806264686599336,0.09945949178689394
33,4.219781160354614,0.13309080968643738,0.16831605440311068
34,4.256248474121094,0.1373971341782977,0.14090094150961696
35,4.294790029525757,0.14291980506706767,0.09244632337227929
36,4.332756996154785,0.1477423545408105,0.1676784936381457
37,4.370336055755615,0.15218675078583352,0.1574775213987062
38,4.410111665725708,0.15748468150495334,0.07331950042333019
39,4.449892044067383,0.1622084090601266,0.1383506984497571
40,4.495182752609253,0.16678171212231596,0.15428971757388132
41,4.534469366073608,0.17177241824781833,0.07523218271822511
42,4.57599139213562,0.1756788725974021,0.11986143626577297
43,4.616163730621338,0.179921839488244,0.04335414446997662
44,4.657254457473755,0.1842715978072175,0.12177411856066789
45,4.697612762451172,0.1885336915210083,0.09435900566717417
46,4.735319137573242,0.19323131893236586,0.1466389883943017
47,4.775596857070923,0.197568126798301,0.11858631473584304
48,4.815499544143677,0.2024088069062975,0.08543315495766463
49,4.85661506652832,0.20703590415803078,0.14791410992423165
50,4.896543741226196,0.2115665703440631,0.1370755769198272
51,4.93635368347168,0.21691670135081445,0.10392241714164874
52,4.975927352905273,0.2215059434321279,0.1530145960439514
53,5.015262126922607,0.22605135321085007,0.12432436162052776
54,5.052010536193848,0.231210415225851,0.1428136238045119
55,5.090051174163818,0.23548167387563812,0.13069996927017746
56,5.129138231277466,0.240342875470757,0.07841998654304995
57,5.16669487953186,0.24572229442514895,0.1504643529840915
